Date (Montly),Gross Income,Population,Load (hourly) Mwh,Immediate load Mwh,Import Gwh,Export Gwh,Gross Production GWH,Transmitted energy GWH,Net Electricity Consumption Kwh,T.C. Elektricity consumption (Gross Demand) Kwh,Lost Electricty Kwh,efficiency,Labels
1987-09-01 00:00:00,3764785.74,51349154.00,6976.00,7013.40,73.50,0.00,3799.50,3204.20,3153654872.68,3832451289.00,678796416.32,21.524118640894706,Low
1987-10-01 00:00:00,3764785.74,51349154.00,7069.00,7205.50,64.30,0.00,3983.50,3297.30,3258971133.71,3960435947.00,701464813.29,21.524118640825616,Low
1987-11-01 00:00:00,3764785.74,51349154.00,7336.00,7466.50,38.00,0.00,3965.10,3233.80,3234940384.65,3931232791.00,696292406.35,21.524118640762353,Low
1987-12-01 00:00:00,3764785.74,51349154.00,7363.00,7446.40,39.70,0.00,4139.70,3391.10,3378528906.79,4105727477.00,727198570.21,21.524118640764396,Low
1988-01-01 00:00:00,3844612.40,52278499.00,7227.00,7351.70,9.70,0.00,4084.00,3284.70,3357593233.73,4093700000.00,736106766.27,21.923643366776986,Low
1988-02-01 00:00:00,3844612.40,52278499.00,7084.00,7201.30,5.80,0.00,3887.20,3093.60,3192899992.57,3892900000.00,700000007.43,21.92364336681157,Low
1988-03-01 00:00:00,3844612.40,52278499.00,7012.00,7083.00,6.20,0.00,4033.60,3261.60,3313385237.22,4039800000.00,726414762.78,21.92364336691128,Low
1988-04-01 00:00:00,3844612.40,52278499.00,6761.00,6811.70,7.10,0.00,3791.70,3103.90,3115720540.41,3798800000.00,683079459.59,21.923643366940514,Low
1988-05-01 00:00:00,3844612.40,52278499.00,6698.00,6851.00,15.70,0.00,3740.70,3055.70,3080944676.74,3756400000.00,675455323.26,21.923643366901054,Low
1988-06-01 00:00:00,3844612.40,52278499.00,6935.00,7006.50,31.00,0.00,3812.90,3161.90,3152710904.83,3843900000.00,691189095.17,21.92364336708095,Low
1988-07-01 00:00:00,3844612.40,52278499.00,7304.00,7310.70,46.90,0.00,3939.20,3310.00,3269341277.81,3986100000.00,716758722.19,21.92364336678023,Low
1988-08-01 00:00:00,3844612.40,52278499.00,7259.00,7452.70,68.90,0.00,4194.10,3571.90,3496450632.77,4263000000.00,766549367.23,21.923643366951104,Low
1988-09-01 00:00:00,3844612.40,52278499.00,7516.00,7571.80,62.20,0.00,4053.50,3440.70,3375637313.93,4115700000.00,740062686.07,21.92364336701803,Low
1988-10-01 00:00:00,3844612.40,52278499.00,7457.00,7568.80,63.80,0.00,4162.50,3476.00,3466349826.24,4226300000.00,759950173.76,21.92364336707265,Low
1988-11-01 00:00:00,3844612.40,52278499.00,7564.00,7679.40,19.40,0.00,4131.90,3390.70,3404835916.45,4151300000.00,746464083.55,21.923643366881812,Low
1988-12-01 00:00:00,3844612.40,52278499.00,7563.00,7657.60,44.50,0.00,4217.50,3545.20,3495630447.31,4262000000.00,766369552.69,21.92364336681373,Low
1989-01-01 00:00:00,3854287.07,53200802.00,7408.00,7560.10,52.50,0.00,4166.30,3506.70,3458341764.62,4218800000.00,760458235.38,21.989100185520808,Low
1989-02-01 00:00:00,3854287.07,53200802.00,7497.00,7530.60,16.30,0.00,3910.70,3209.20,3219140065.82,3927000000.00,707859934.18,21.98910018535305,Low
1989-03-01 00:00:00,3854287.07,53200802.00,7393.00,7494.10,42.60,0.00,4225.60,3486.80,3498837185.87,4268200000.00,769362814.13,21.989100185543354,Low
1989-04-01 00:00:00,3854287.07,53200802.00,7379.00,7562.20,49.10,0.00,4085.20,3449.80,3389073280.90,4134300000.00,745226719.10,21.98910018558519,Low
1989-05-01 00:00:00,3854287.07,53200802.00,7283.00,7463.10,59.70,0.00,4070.30,3435.70,3385548375.81,4130000000.00,744451624.19,21.989100185635017,Low
1989-06-01 00:00:00,3854287.07,53200802.00,7408.00,7567.70,38.20,0.00,4219.20,3598.70,3489983935.88,4257400000.00,767416064.12,21.989100185542714,Low
1989-07-01 00:00:00,3854287.07,53200802.00,7510.00,7682.70,48.00,0.00,4301.60,3701.50,3565564458.94,4349600000.00,784035541.06,21.9891001856431,Low
1989-08-01 00:00:00,3854287.07,53200802.00,7870.00,8021.60,66.90,0.00,4615.90,3975.10,3838703616.04,4682800000.00,844096383.96,21.98910018561861,Low
1989-09-01 00:00:00,3854287.07,53200802.00,8013.00,8173.40,54.00,0.00,4480.90,3806.90,3717463275.90,4534900000.00,817436724.10,21.989100185585507,Low
1989-10-01 00:00:00,3854287.07,53200802.00,8096.00,8364.10,72.30,0.00,4605.50,3865.30,3834604889.20,4677800000.00,843195110.80,21.989100185388665,Low
1989-11-01 00:00:00,3854287.07,53200802.00,8450.00,8556.30,32.60,0.00,4607.40,3838.20,3803618514.23,4640000000.00,836381485.77,21.989100185545713,Low
1989-12-01 00:00:00,3854287.07,53200802.00,8440.00,8475.90,26.30,0.00,4754.60,3933.20,3919120636.79,4780900000.00,861779363.21,21.989100185388786,Low
1990-01-01 00:00:00,4211013.15,54130268.00,8292.00,8532.50,6.50,0.60,4759.60,3978.60,3927349660.09,4765469478.00,838119817.91,21.340595833038034,Low
1990-02-01 00:00:00,4211013.15,54130268.00,8182.00,8306.40,0.00,59.70,4355.00,3609.10,3539958990.24,4295407331.00,755448340.76,21.34059583296988,Low
1990-03-01 00:00:00,4211013.15,54130268.00,8027.00,8244.10,0.00,60.80,4690.90,3888.60,3815818096.34,4630136414.00,814318317.66,21.34059583293726,Low
1990-04-01 00:00:00,4211013.15,54130268.00,7744.00,7896.60,0.00,0.70,4092.90,3404.00,3372399108.40,4092089172.00,719690063.60,21.340595833019584,Low
1990-05-01 00:00:00,4211013.15,54130268.00,7937.00,8026.40,0.00,0.00,4588.20,3815.90,3781288199.97,4588237632.00,806949432.03,21.34059583282761,Low
1990-06-01 00:00:00,4211013.15,54130268.00,8210.00,8372.90,37.30,0.00,4643.80,3928.60,3857802183.90,4681080156.00,823277972.10,21.34059583292881,Low
1990-07-01 00:00:00,4211013.15,54130268.00,8323.00,8536.90,43.30,0.00,4650.40,3970.90,3868139591.52,4693623628.00,825484036.48,21.340595832934326,Low
1990-08-01 00:00:00,4211013.15,54130268.00,8526.00,8694.00,40.40,51.30,5059.10,4349.10,4160377665.32,5048227048.00,887849382.68,21.34059583294369,Low
1990-09-01 00:00:00,4211013.15,54130268.00,8724.00,8876.80,39.80,231.90,5129.00,4357.80,4068763316.27,4937061651.00,868298334.73,21.340595833084837,Low
1990-10-01 00:00:00,4211013.15,54130268.00,8876.00,9094.90,8.00,236.60,5289.50,4494.60,4170826225.35,5060905393.00,890079167.65,21.34059583303085,Low
1990-11-01 00:00:00,4211013.15,54130268.00,8963.00,9066.90,0.00,213.50,5186.20,4360.30,4098117528.49,4972680227.00,874562698.51,21.34059583284433,Low
1990-12-01 00:00:00,4211013.15,54130268.00,9007.00,9180.40,0.20,51.70,5098.40,4234.30,4159159434.12,5046748839.00,887589404.88,21.340595832864416,Low
1991-01-01 00:00:00,4250028.76,55068880.00,8486.10,8630.10,73.20,77.80,4730.20,4100.00,3849487631.14,4725601292.00,876113660.86,22.759227845617076,Low
1991-02-01 00:00:00,4250028.76,55068880.00,8534.00,8663.50,67.20,129.90,4535.40,3929.70,3643504904.27,4472738487.00,829233582.73,22.75922784564338,Low
1991-03-01 00:00:00,4250028.76,55068880.00,8669.00,8789.30,74.40,129.50,5061.30,4387.40,4078089741.89,5006231478.00,928141736.11,22.759227845727853,Low
1991-04-01 00:00:00,4250028.76,55068880.00,8347.00,8552.00,56.90,19.90,4458.50,3760.80,3662073775.54,4495533490.00,833459714.46,22.75922784589724,Low
1991-05-01 00:00:00,4250028.76,55068880.00,8314.00,8547.30,118.30,40.80,4835.40,4200.30,4002084993.70,4912928636.00,910843642.30,22.759227845831145,Low
1991-06-01 00:00:00,4250028.76,55068880.00,8589.00,8741.10,125.50,0.00,4491.30,3901.00,3760921801.17,4616878563.00,855956761.83,22.75922784578284,Low
1991-07-01 00:00:00,4250028.76,55068880.00,8860.00,9021.20,112.70,0.00,5253.30,4593.50,4371142215.67,5365980432.00,994838216.33,22.75922784583922,Low
1991-08-01 00:00:00,4250028.76,55068880.00,9173.00,9311.60,76.60,0.00,5402.70,4700.10,4463428560.24,5479270436.00,1015841875.76,22.759227845810486,Low
1991-09-01 00:00:00,4250028.76,55068880.00,9266.00,9374.20,54.50,0.00,5170.00,4449.90,4255869589.34,5224472646.00,968603056.66,22.75922784584691,Low
1991-10-01 00:00:00,4250028.76,55068880.00,9551.00,9656.00,0.00,0.00,5330.00,4466.30,4341811342.03,5329974078.00,988162735.97,22.759227845860014,Low
1991-11-01 00:00:00,4250028.76,55068880.00,9649.00,9784.10,0.00,40.50,5335.80,4462.20,4313571737.88,5295307358.00,981735620.12,22.75922784588939,Low
1991-12-01 00:00:00,4250028.76,55068880.00,9854.00,9964.90,0.00,68.00,5642.40,4601.90,4540913707.12,5574390604.00,1033476896.88,22.75922784569861,Low
1992-01-01 00:00:00,4504362.66,56012109.00,9684.00,9848.60,0.00,70.20,5667.00,4721.30,4494628541.96,5596782874.00,1102154332.04,24.521588864368685,Low
1992-02-01 00:00:00,4504362.66,56012109.00,9462.00,9593.20,0.00,70.60,5264.30,4420.10,4170911580.37,5193685370.00,1022773789.63,24.52158886425663,Low
1992-03-01 00:00:00,4504362.66,56012109.00,9419.00,9530.60,0.00,67.40,5664.00,4763.50,4494383265.62,5596477452.00,1102094186.38,24.521588864272488,Low
1992-04-01 00:00:00,4504362.66,56012109.00,9095.00,9172.90,27.50,1.00,4888.50,4096.10,3946972193.19,4914832487.00,967860293.81,24.521588864495172,Low
1992-05-01 00:00:00,4504362.66,56012109.00,9060.00,9329.70,46.40,0.40,5270.90,4429.10,4269967424.52,5317031281.00,1047063856.48,24.52158886429218,Low
1992-06-01 00:00:00,4504362.66,56012109.00,9242.00,9335.10,47.20,0.70,4982.30,4211.60,4038494749.27,5028797828.00,990303078.73,24.52158886448986,Low
1992-07-01 00:00:00,4504362.66,56012109.00,9510.00,9729.80,0.00,0.80,5776.60,4921.20,4638477835.59,5775906300.00,1137428464.41,24.52158886440648,Low
1992-08-01 00:00:00,4504362.66,56012109.00,10005.00,10214.90,13.50,0.90,5965.20,5161.40,4800635764.86,5977827930.00,1177192165.14,24.521588864476797,Low
1992-09-01 00:00:00,4504362.66,56012109.00,10101.00,10294.90,54.20,0.80,5705.40,4885.40,4624749742.21,5758811860.00,1134062117.79,24.521588864353834,Low
1992-10-01 00:00:00,4504362.66,56012109.00,10144.00,10519.50,0.00,1.50,5845.80,4905.40,4693455016.35,5844364759.00,1150909742.65,24.52158886450856,Low
1992-11-01 00:00:00,4504362.66,56012109.00,10713.00,10829.10,0.00,51.80,5898.70,4937.90,4695521961.55,5846938552.00,1151416590.45,24.5215888644234,Low
1992-12-01 00:00:00,4504362.66,56012109.00,10937.00,11113.30,0.00,48.10,6413.50,5249.50,5111801924.51,6365296976.00,1253495051.49,24.52158886438378,Low
1993-01-01 00:00:00,4866604.36,56959988.00,10758.00,10944.20,0.00,65.20,6270.30,5262.00,5005861072.63,6205080909.00,1199219836.37,23.956314787216993,Low
1993-02-01 00:00:00,4866604.36,56959988.00,10561.00,10714.30,0.00,95.50,5771.00,4965.80,4578651746.58,5675527972.00,1096876225.42,23.956314787192674,Low
1993-03-01 00:00:00,4866604.36,56959988.00,10237.00,10328.70,0.00,100.50,5927.90,4942.60,4701198963.52,5827432986.00,1126234022.48,23.956314787339643,Low
1993-04-01 00:00:00,4866604.36,56959988.00,10006.00,10141.30,0.30,26.60,5695.10,4764.20,4573327573.29,5668928323.00,1095600749.71,23.95631478726194,Low
1993-05-01 00:00:00,4866604.36,56959988.00,9716.00,9987.10,29.30,33.10,5661.70,4822.50,4564399913.56,5657861925.00,1093462011.44,23.956314787219316,Low
1993-06-01 00:00:00,4866604.36,56959988.00,10312.00,10452.40,41.50,25.70,5513.50,4709.80,4460699600.89,5529318839.00,1068619238.11,23.95631478741112,Low
1993-07-01 00:00:00,4866604.36,56959988.00,10588.00,10810.30,67.60,21.40,6368.50,5500.00,5174985730.26,6414721602.00,1239735871.74,23.95631478732046,Low
1993-08-01 00:00:00,4866604.36,56959988.00,10877.00,11087.60,54.80,18.10,6436.30,5550.20,5221978590.69,6472972220.00,1250993629.31,23.95631478727877,Low
1993-09-01 00:00:00,4866604.36,56959988.00,10975.00,11230.90,19.40,15.10,6300.20,5339.90,5086051844.00,6304482434.00,1218430590.00,23.956314787419615,Low
1993-10-01 00:00:00,4866604.36,56959988.00,11098.00,11256.80,0.00,44.10,6329.00,5329.20,5070261885.23,6284909783.00,1214647897.77,23.956314787375142,Low
1993-11-01 00:00:00,4866604.36,56959988.00,11679.00,11810.80,0.00,61.70,6562.40,5506.00,5244271574.35,6500605781.00,1256334206.65,23.95631478725844,Low
1993-12-01 00:00:00,4866604.36,56959988.00,11803.00,11921.40,0.00,81.70,6971.60,5808.90,5558311505.00,6889878106.00,1331566601.00,23.95631478736275,Low
1994-01-01 00:00:00,4601098.69,57911273.00,11611.00,11775.70,0.00,66.10,6763.00,5708.50,5286481773.46,6697041280.00,1410559506.54,26.68238664174547,Poor
1994-02-01 00:00:00,4601098.69,57911273.00,11595.00,11854.90,0.00,50.90,6272.90,5244.30,4911649887.52,6222195301.00,1310545413.48,26.68238664180771,Poor
1994-03-01 00:00:00,4601098.69,57911273.00,11304.00,11359.60,0.00,82.80,6483.30,5457.90,5052323247.67,6400403671.00,1348080423.33,26.682386641664298,Poor
1994-04-01 00:00:00,4601098.69,57911273.00,10554.00,10920.20,0.00,61.60,5981.10,5085.80,4672727071.16,5919522175.00,1246795103.84,26.68238664173648,Poor
1994-05-01 00:00:00,4601098.69,57911273.00,10392.00,10601.10,3.20,48.30,5875.30,4961.90,4602295122.91,5830297302.00,1228002179.09,26.682386641766303,Poor
1994-06-01 00:00:00,4601098.69,57911273.00,10279.00,10361.20,28.20,29.90,6010.90,5154.10,4743515082.33,6009198117.00,1265683034.67,26.682386641602086,Poor
1994-07-01 00:00:00,4601098.69,57911273.00,10666.00,10779.70,0.00,23.50,6540.40,5613.50,5144254976.37,6516864979.00,1372610002.63,26.68238664170124,Poor
1994-08-01 00:00:00,4601098.69,57911273.00,11210.00,11364.80,0.00,22.10,6771.60,5823.90,5327773663.67,6749350832.00,1421577168.33,26.68238664160437,Poor
1994-09-01 00:00:00,4601098.69,57911273.00,11309.00,11587.40,0.00,28.10,6670.90,5706.40,5243648814.25,6642779465.00,1399130650.75,26.682386641678974,Poor
1994-10-01 00:00:00,4601098.69,57911273.00,11532.00,11712.70,0.00,30.50,6642.20,5603.70,5219082814.33,6611658670.00,1392575855.67,26.682386641699075,Poor
1994-11-01 00:00:00,4601098.69,57911273.00,12446.00,12613.10,0.00,58.20,6884.70,5804.10,5388653903.65,6826475373.00,1437821469.35,26.68238664160808,Poor
1994-12-01 00:00:00,4601098.69,57911273.00,12430.00,12759.70,0.00,68.10,7425.40,6159.20,5807593642.68,7357198233.00,1549604590.32,26.682386641722957,Poor
1995-01-01 00:00:00,4931973.99,58864649.00,12337.00,12496.30,0.00,77.60,7284.30,6037.10,5676849703.95,7206756691.00,1529906987.05,26.949929394563288,Poor
1995-02-01 00:00:00,4931973.99,58864649.00,11725.00,11872.40,0.00,68.90,6597.50,5554.90,5142695191.04,6528647914.00,1385952722.96,26.949929394507254,Poor
1995-03-01 00:00:00,4931973.99,58864649.00,11926.00,12139.40,0.00,74.70,6867.50,5746.60,5350675320.89,6792678542.00,1442003221.11,26.949929394522588,Poor
1995-04-01 00:00:00,4931973.99,58864649.00,11749.00,11846.00,0.00,73.50,6708.90,5640.50,5226916537.60,6635566854.00,1408650316.40,26.94992939464073,Poor
1995-05-01 00:00:00,4931973.99,58864649.00,11610.00,11850.30,0.00,52.40,6468.40,5343.10,5053960116.09,6415998799.00,1362038682.91,26.949929394451615,Poor
1995-06-01 00:00:00,4931973.99,58864649.00,11802.00,11814.00,0.00,47.40,7015.60,5869.30,5488928786.52,6968191219.00,1479262432.48,26.949929394472207,Poor
1995-07-01 00:00:00,4931973.99,58864649.00,11955.00,12137.30,0.00,39.90,7412.40,6305.90,5807374272.01,7372457538.00,1565083265.99,26.949929394654053,Poor
1995-08-01 00:00:00,4931973.99,58864649.00,12346.00,12493.80,0.00,48.90,7695.90,6561.50,6023615121.70,7646975144.00,1623360022.30,26.94992939459006,Poor
1995-09-01 00:00:00,4931973.99,58864649.00,12212.00,12491.80,0.00,42.20,7171.60,6121.20,5615944847.71,7129438019.00,1513493171.29,26.949929394466064,Poor
1995-10-01 00:00:00,4931973.99,58864649.00,12491.00,12842.50,0.00,58.30,7119.50,6138.20,5562084989.47,7061062967.00,1498977977.53,26.949929394603416,Poor
1995-11-01 00:00:00,4931973.99,58864649.00,13618.00,13783.70,0.00,55.50,7677.60,6400.20,6004126289.28,7622234085.00,1618107795.72,26.94992939454043,Poor
1995-12-01 00:00:00,4931973.99,58864649.00,13827.00,14164.60,0.00,56.60,8228.20,6853.10,6436828823.75,8171549647.00,1734720823.25,26.949929394570688,Poor
1996-01-01 00:00:00,5277474.34,59821978.00,13610.00,13690.00,0.00,50.30,8215.60,6814.30,6388285246.38,8165274049.00,1776988802.62,27.816365958720336,Poor
1996-02-01 00:00:00,5277474.34,59821978.00,13024.00,13190.90,0.00,42.40,7241.80,6040.10,5632684894.46,7199493138.00,1566808243.54,27.816365958639487,Poor
1996-03-01 00:00:00,5277474.34,59821978.00,13384.00,13482.10,0.00,45.80,8146.40,6730.80,6337505667.79,8100369437.00,1762863769.21,27.81636595876595,Poor
1996-04-01 00:00:00,5277474.34,59821978.00,13037.00,13176.10,0.00,53.50,7290.70,6026.00,5662207513.66,7237227877.00,1575020363.34,27.8163659586881,Poor
1996-05-01 00:00:00,5277474.34,59821978.00,12257.00,12592.70,27.60,33.30,7247.40,5976.40,5665672519.07,7241656721.00,1575984201.93,27.816365958770454,Poor
1996-06-01 00:00:00,5277474.34,59821978.00,12883.00,12978.30,56.20,17.50,7406.80,6276.30,5825139224.66,7445481269.00,1620342044.34,27.816365958782306,Poor
1996-07-01 00:00:00,5277474.34,59821978.00,13415.00,13568.10,73.90,13.80,8210.00,7036.50,6470424154.19,8270261016.00,1799836861.81,27.816365958706037,Poor
1996-08-01 00:00:00,5277474.34,59821978.00,13461.00,13468.30,15.70,13.40,8310.20,7152.80,6503338238.14,8312330602.00,1808992363.86,27.816365958806166,Poor
1996-09-01 00:00:00,5277474.34,59821978.00,13136.00,13312.20,26.40,13.00,7654.30,6532.70,5998939885.74,7667626958.00,1668687072.26,27.816365958702367,Poor
1996-10-01 00:00:00,5277474.34,59821978.00,14076.00,14629.20,16.40,16.40,8138.70,6832.50,6367481077.21,8138682916.00,1771201838.79,27.816365958736018,Poor
1996-11-01 00:00:00,5277474.34,59821978.00,14487.00,14740.60,14.10,19.60,8291.40,7006.30,6482816517.15,8286100484.00,1803283966.85,27.816365958831213,Poor
1996-12-01 00:00:00,5277474.34,59821978.00,15136.00,15230.70,39.80,24.10,8708.40,7303.00,6825505061.55,8724112528.00,1898607466.45,27.816365958695023,Poor
1997-01-01 00:00:00,5674804.89,60783217.00,14879.00,15017.40,124.50,24.20,8841.70,7559.20,6921603265.94,9002263745.00,2080660479.06,30.060383398432656,Poor
1997-02-01 00:00:00,5674804.89,60783217.00,14902.00,14999.90,108.60,22.10,7827.90,6706.40,6122303312.46,7962691161.00,1840387848.54,30.06038339842582,Poor
1997-03-01 00:00:00,5674804.89,60783217.00,15111.00,15355.90,188.30,24.60,8907.80,7726.20,7014451473.71,9123022480.00,2108571006.29,30.06038339837227,Poor
1997-04-01 00:00:00,5674804.89,60783217.00,14897.00,15295.90,215.50,25.40,7952.30,6941.50,6300720340.72,8194741032.00,1894020691.28,30.06038339837767,Poor
1997-05-01 00:00:00,5674804.89,60783217.00,14168.00,14331.50,211.90,24.10,8108.10,6923.00,6395583337.25,8318120209.00,1922536871.75,30.06038339853235,Poor
1997-06-01 00:00:00,5674804.89,60783217.00,14168.00,14209.90,200.20,21.10,7979.60,6834.60,6325789892.37,8227346587.00,1901556694.63,30.060383398500278,Poor
1997-07-01 00:00:00,5674804.89,60783217.00,14666.00,14790.70,284.10,20.00,8790.30,7683.50,7025090477.40,9136859609.00,2111769131.60,30.060383398529122,Poor
1997-08-01 00:00:00,5674804.89,60783217.00,14520.00,14926.90,254.00,20.60,8718.60,7597.20,6962381737.92,9055300382.00,2092918644.08,30.060383398415265,Poor
1997-09-01 00:00:00,5674804.89,60783217.00,14575.00,14883.30,220.40,19.50,8429.40,7210.70,6732545000.40,8756373840.00,2023828839.60,30.06038339854778,Poor
1997-10-01 00:00:00,5674804.89,60783217.00,15621.00,15960.00,244.80,20.20,8774.00,7409.30,7012756882.36,9120818488.00,2108061605.64,30.06038339846989,Poor
1997-11-01 00:00:00,5674804.89,60783217.00,16369.00,16434.50,198.00,23.20,9084.60,7612.40,7216312940.00,9385564277.00,2169251337.00,30.060383398505998,Poor
1997-12-01 00:00:00,5674804.89,60783217.00,16717.00,16926.10,242.00,26.00,9881.50,8283.10,7860461339.47,10223346155.00,2362884815.53,30.060383398429387,Poor
1998-01-01 00:00:00,5850262.26,61742674.00,16125.00,16339.30,261.90,28.00,9559.70,8198.10,7532690306.73,9793584703.00,2260894396.27,30.01443447436076,Poor
1998-02-01 00:00:00,5850262.26,61742674.00,16422.00,16526.20,206.00,24.70,8899.10,7581.60,6984309725.85,9080610792.00,2096301066.15,30.014434474337083,Poor
1998-03-01 00:00:00,5850262.26,61742674.00,16782.00,16966.00,220.90,28.90,9881.10,8395.00,7747581621.01,10072974430.00,2325392808.99,30.014434474416728,Poor
1998-04-01 00:00:00,5850262.26,61742674.00,15936.00,16071.10,212.20,26.00,8041.70,6805.70,6328382160.23,8227810277.00,1899428116.77,30.014434474370727,Poor
1998-05-01 00:00:00,5850262.26,61742674.00,14864.00,15207.00,236.80,25.00,8727.50,7278.50,6875614949.33,8939291893.00,2063676943.67,30.014434474273415,Poor
1998-06-01 00:00:00,5850262.26,61742674.00,15400.00,15491.00,259.70,23.70,8692.20,7355.40,6867162290.17,8928302216.00,2061139925.83,30.014434474344938,Poor
1998-07-01 00:00:00,5850262.26,61742674.00,16056.00,16178.60,276.80,23.40,9638.90,8202.20,7608471274.74,9892110900.00,2283639625.26,30.014434474394964,Poor
1998-08-01 00:00:00,5850262.26,61742674.00,16189.00,16311.60,289.80,22.70,9804.40,8365.10,7746439156.33,10071489061.00,2325049904.67,30.014434474323426,Poor
1998-09-01 00:00:00,5850262.26,61742674.00,15639.00,15851.80,274.20,21.60,9087.50,7697.80,7183876160.18,9340075963.00,2156199802.82,30.01443447441018,Poor
1998-10-01 00:00:00,5850262.26,61742674.00,16118.00,16379.00,378.70,19.60,8947.90,7554.10,7158447258.28,9307014720.00,2148567461.72,30.014434474386952,Poor
1998-11-01 00:00:00,5850262.26,61742674.00,17184.00,17319.10,374.00,27.40,9343.90,7910.30,7453509807.72,9690638625.00,2237128817.28,30.014434474385286,Poor
1998-12-01 00:00:00,5850262.26,61742674.00,17565.00,17799.30,307.50,27.20,10398.50,8665.90,8213515289.42,10678755454.00,2465240164.58,30.01443447430514,Poor
1999-01-01 00:00:00,5653380.82,62692616.00,16978.00,17136.50,167.30,30.20,9837.40,8161.90,7677468523.59,9974386131.00,2296917607.41,29.917642779679625,Poor
1999-02-01 00:00:00,5653380.82,62692616.00,17306.00,17392.30,153.80,26.00,9325.60,7736.90,7276471304.24,9453419996.00,2176948691.76,29.91764277956394,Poor
1999-03-01 00:00:00,5653380.82,62692616.00,17441.00,17670.80,165.80,27.40,9718.00,8027.90,7586649131.03,9856395717.00,2269746585.97,29.917642779689857,Poor
1999-04-01 00:00:00,5653380.82,62692616.00,16307.00,16320.00,156.00,26.90,8992.70,7406.20,7021157336.17,9121722107.00,2100564770.83,29.917642779613963,Poor
1999-05-01 00:00:00,5653380.82,62692616.00,15584.00,15758.40,215.90,20.80,9236.70,7577.40,7259864242.61,9431844493.00,2171980250.39,29.917642779627922,Poor
1999-06-01 00:00:00,5653380.82,62692616.00,15996.00,16042.30,220.50,19.00,9225.50,7570.20,7256174298.05,9427050604.00,2170876305.95,29.917642779520797,Poor
