Date (Montly),Gross Income,Population,Load (hourly) Mwh,Immediate load Mwh,Import Gwh,Export Gwh,Gross Production GWH,Transmitted energy GWH,Net Electricity Consumption Kwh,T.C. Elektricity consumption (Gross Demand) Kwh,Lost Electricty Kwh,efficiency,Labels
1999-07-01 00:00:00,5653380.82,62692616.00,16874.00,17087.50,208.10,20.30,10184.70,8453.20,7983914010.51,10372512884.00,2388598873.49,29.917642779539655,Poor
1999-08-01 00:00:00,5653380.82,62692616.00,16771.00,17063.00,183.20,20.10,9828.40,8249.50,7690697124.14,9991572417.00,2300875292.86,29.917642779584714,Poor
1999-09-01 00:00:00,5653380.82,62692616.00,15795.00,16062.50,190.00,18.10,9261.60,7627.30,7261096123.80,9433444924.00,2172348800.20,29.917642779574294,Poor
1999-10-01 00:00:00,5653380.82,62692616.00,16552.00,16818.00,176.90,21.10,9626.50,7843.80,7529630359.44,9782318273.00,2252687913.56,29.91764277957914,Poor
1999-11-01 00:00:00,5653380.82,62692616.00,18147.00,18169.80,185.40,27.10,10231.40,8487.20,7997216085.29,10389794626.00,2392578540.71,29.917642779602833,Poor
1999-12-01 00:00:00,5653380.82,62692616.00,18804.00,18938.00,307.40,28.30,10971.40,9087.50,8659661461.13,11250428043.00,2590766581.87,29.91764277967433,Poor
2000-01-01 00:00:00,6036366.57,63627862.00,18979.00,19185.60,283.90,38.50,10934.10,9197.90,8566926087.51,11179327168.00,2612401080.49,30.494030808771704,Poor
2000-02-01 00:00:00,6036366.57,63627862.00,19083.00,19254.90,282.70,37.60,10646.60,8941.00,8346452467.98,10891622255.00,2545169787.02,30.494030808708118,Poor
2000-03-01 00:00:00,6036366.57,63627862.00,18916.00,19043.00,324.60,41.90,10618.90,8912.80,8354154622.58,10901673107.00,2547518484.42,30.494030808748118,Poor
2000-04-01 00:00:00,6036366.57,63627862.00,17395.00,17522.30,289.00,37.10,9470.80,7712.50,7450667654.10,9722676544.00,2272008889.90,30.49403080876577,Poor
2000-05-01 00:00:00,6036366.57,63627862.00,16521.00,16625.30,245.30,36.60,9719.90,7946.80,7608368173.22,9928466308.00,2320098134.78,30.494030808686436,Poor
2000-06-01 00:00:00,6036366.57,63627862.00,17074.00,17114.30,323.10,31.00,9696.90,8085.40,7654778226.32,9989028657.00,2334250430.68,30.494030808808688,Poor
2000-07-01 00:00:00,6036366.57,63627862.00,18110.00,18352.50,330.80,31.40,10887.00,9073.80,8572509772.03,11186613543.00,2614103770.97,30.494030808797447,Poor
2000-08-01 00:00:00,6036366.57,63627862.00,17964.00,18086.60,308.50,32.30,10913.60,9032.90,8574806421.91,11189610534.00,2614804112.09,30.494030808774387,Poor
2000-09-01 00:00:00,6036366.57,63627862.00,17471.00,17836.00,290.50,28.70,10144.00,8310.80,7974202788.06,10405858643.00,2431655854.94,30.494030808709642,Poor
2000-10-01 00:00:00,6036366.57,63627862.00,18459.00,18680.50,325.50,36.30,10354.80,8438.30,8156574139.47,10643842370.50,2487268231.03,30.494030808768187,Poor
2000-11-01 00:00:00,6036366.57,63627862.00,19270.00,19389.90,352.30,41.60,10539.50,8772.90,8314815810.16,10850338305.00,2535522494.84,30.4940308087379,Poor
2000-12-01 00:00:00,6036366.57,63627862.00,18996.00,19169.30,435.10,44.30,10995.50,9112.40,8725743836.66,11386574850.50,2660831013.84,30.494030808707546,Poor
2001-01-01 00:00:00,5692446.01,64544914.00,19328.00,19612.00,428.10,44.20,11304.00,9340.20,8942415717.57,11687810275.00,2745394557.43,30.700815575324537,Poor
2001-02-01 00:00:00,5692446.01,64544914.00,19165.00,19300.00,388.40,40.20,10184.60,8431.20,8058715469.09,10532806843.00,2474091373.91,30.70081557538074,Poor
2001-03-01 00:00:00,5692446.01,64544914.00,17680.00,17795.00,226.80,44.60,9633.80,7913.50,7510323308.07,9816053816.00,2305730507.93,30.700815575441926,Poor
2001-04-01 00:00:00,5692446.01,64544914.00,16651.00,16868.00,380.90,35.20,9342.80,7753.40,7412777472.24,9688560613.00,2275783140.76,30.70081557530287,Poor
2001-05-01 00:00:00,5692446.01,64544914.00,15760.00,15936.40,451.30,33.60,9325.20,7748.70,7454331551.12,9742872133.00,2288540581.88,30.700815575289926,Poor
2001-06-01 00:00:00,5692446.01,64544914.00,16639.00,16777.60,339.70,32.30,9606.10,7928.60,7584910912.27,9913540423.00,2328629510.73,30.700815575341956,Poor
2001-07-01 00:00:00,5692446.01,64544914.00,17980.00,18063.40,436.60,31.40,10671.40,8962.50,8474731590.04,11076543306.00,2601811715.96,30.700815575301537,Poor
2001-08-01 00:00:00,5692446.01,64544914.00,18154.00,18332.30,490.30,32.00,10813.50,9055.00,8624134745.74,11271814449.00,2647679703.26,30.70081557535792,Poor
2001-09-01 00:00:00,5692446.01,64544914.00,17203.00,17533.80,336.90,28.90,9926.70,8130.90,7830603296.50,10234662373.00,2404059076.50,30.700815575404373,Poor
2001-10-01 00:00:00,5692446.01,64544914.00,17981.00,18221.30,465.30,32.10,9991.50,8104.50,7975969071.89,10424656627.00,2448687555.11,30.70081557537628,Poor
2001-11-01 00:00:00,5692446.01,64544914.00,18451.00,18567.10,419.50,37.40,10592.10,8762.70,8396420320.86,10974189838.50,2577769517.64,30.70081557536859,Poor
2001-12-01 00:00:00,5692446.01,64544914.00,19245.00,19516.50,215.60,40.90,11333.00,9124.00,8804666544.61,11507770982.50,2703104437.89,30.700815575403862,Poor
2002-01-01 00:00:00,6043319.25,65446165.00,19831.00,20071.90,300.80,40.90,11704.10,9462.10,9292124920.36,11964019937.00,2671895016.64,28.754402674738085,Poor
2002-02-01 00:00:00,6043319.25,65446165.00,18600.00,18790.40,370.40,33.30,9613.90,7733.70,7728637782.70,9950961412.00,2222323629.30,28.754402674615076,Poor
2002-03-01 00:00:00,6043319.25,65446165.00,18851.00,19093.10,371.20,38.60,10882.30,8523.90,8710312996.70,11214911470.00,2504598473.30,28.754402674724723,Poor
2002-04-01 00:00:00,6043319.25,65446165.00,18401.00,18637.60,337.70,38.80,10307.20,8132.20,8237446135.18,10606074567.00,2368628431.82,28.754402674685803,Poor
2002-05-01 00:00:00,6043319.25,65446165.00,16285.00,16604.80,287.40,38.00,10136.60,7841.10,8066533200.61,10386016639.00,2319483438.39,28.754402674678115,Poor
2002-06-01 00:00:00,6043319.25,65446165.00,17867.00,18243.00,248.20,30.00,10216.90,8106.80,8104701778.13,10435160363.00,2330458584.87,28.754402674736134,Poor
2002-07-01 00:00:00,6043319.25,65446165.00,18788.00,18950.30,261.40,33.10,11500.20,9163.60,9109152031.12,11728434286.40,2619282255.28,28.75440267471253,Poor
2002-08-01 00:00:00,6043319.25,65446165.00,18788.00,19022.70,291.80,31.70,11386.70,9112.90,9045823830.84,11646896440.40,2601072609.56,28.75440267465902,Poor
2002-09-01 00:00:00,6043319.25,65446165.00,14579.00,17624.30,282.70,32.60,10255.40,7912.00,8159320505.68,10505484379.40,2346163873.72,28.754402674668185,Poor
2002-10-01 00:00:00,6043319.25,65446165.00,18143.00,18531.10,287.60,35.00,10517.60,8015.70,8364948707.51,10770239742.40,2405291034.89,28.754402674705513,Poor
2002-11-01 00:00:00,6043319.25,65446165.00,18728.00,18963.80,271.40,40.80,10991.70,8546.30,8715974328.55,11222200684.00,2506226355.45,28.75440267464554,Poor
2002-12-01 00:00:00,6043319.25,65446165.00,20782.00,21006.00,277.60,42.30,11886.90,9482.50,9415023782.63,12122257633.00,2707233850.37,28.75440267463413,Poor
2003-01-01 00:00:00,6361516.05,66339433.00,20186.00,20617.90,314.70,40.20,12111.60,9667.00,9807955629.43,12386168937.00,2578213307.57,26.286959331603704,Poor
2003-02-01 00:00:00,6361516.05,66339433.00,20232.00,20418.50,233.50,36.80,10662.50,8450.20,8598912222.19,10859304781.00,2260392558.81,26.286959331634108,Poor
2003-03-01 00:00:00,6361516.05,66339433.00,20056.00,20307.40,379.70,41.60,12053.30,9507.70,9812041759.16,12391329186.00,2579287426.84,26.28695933170193,Poor
2003-04-01 00:00:00,6361516.05,66339433.00,18824.00,19068.60,206.60,33.80,10872.60,8308.30,8746433961.56,11045605500.00,2299171538.44,26.286959331593966,Poor
2003-05-01 00:00:00,6361516.05,66339433.00,17434.00,17650.30,0.00,31.50,10949.10,8260.20,8644989138.05,10917493917.00,2272504778.95,26.286959331710573,Poor
2003-06-01 00:00:00,6361516.05,66339433.00,19025.00,19302.20,0.00,26.90,11112.00,8699.30,8777701288.93,11085092057.00,2307390768.07,26.28695933159592,Poor
2003-07-01 00:00:00,6361516.05,66339433.00,19627.00,19842.80,0.00,28.50,12443.90,9772.70,9831095512.72,12415391592.00,2584296079.28,26.28695933160551,Poor
2003-08-01 00:00:00,6361516.05,66339433.00,20068.00,20200.40,0.00,27.90,12589.20,9985.50,9946636520.89,12561304818.00,2614668297.11,26.28695933161581,Poor
2003-09-01 00:00:00,6361516.05,66339433.00,20023.00,20249.70,0.00,46.40,11460.70,8809.30,9038373100.76,11414286562.00,2375913461.24,26.286959331654707,Poor
2003-10-01 00:00:00,6361516.05,66339433.00,19607.00,19682.30,0.00,80.70,11659.60,8796.80,9168693436.98,11578864152.00,2410170715.02,26.286959331621695,Poor
2003-11-01 00:00:00,6361516.05,66339433.00,19907.00,20171.10,0.00,101.90,11541.30,8883.80,9058224655.61,11439356487.00,2381131831.39,26.286959331653375,Poor
2003-12-01 00:00:00,6361516.05,66339433.00,21539.00,21728.90,23.50,91.40,13124.70,10353.00,10338942773.74,13056736456.00,2717793682.26,26.286959331692554,Poor
2004-01-01 00:00:00,6957132.55,67235927.00,21799.00,21956.70,42.30,100.30,12999.60,9954.40,10450444251.87,12941631971.00,2491187719.13,23.838103520663513,Low
2004-02-01 00:00:00,6957132.55,67235927.00,21053.00,21256.60,36.20,88.30,11560.00,9377.60,9292622372.95,11507807314.00,2215184941.05,23.838103520683323,Low
2004-03-01 00:00:00,6957132.55,67235927.00,20547.00,20806.70,37.10,96.50,12598.80,9695.80,10125692837.26,12539465978.00,2413773140.74,23.838103520757834,Low
2004-04-01 00:00:00,6957132.55,67235927.00,19564.00,19827.80,32.60,92.80,11842.50,9072.20,9514242286.53,11782257212.00,2268014925.47,23.83810352066598,Low
2004-05-01 00:00:00,6957132.55,67235927.00,18746.00,19138.00,26.70,89.90,11885.40,9037.50,9546561160.82,11822280293.00,2275719132.18,23.838103520666362,Low
2004-06-01 00:00:00,6957132.55,67235927.00,20230.00,20308.90,27.60,84.60,11982.80,9290.10,9630135228.13,11925776833.00,2295641604.87,23.838103520751623,Low
2004-07-01 00:00:00,6957132.55,67235927.00,21511.00,21958.80,45.70,89.10,13286.20,10494.30,10693610171.27,13242764034.00,2549153862.73,23.838103520723873,Low
2004-08-01 00:00:00,6957132.55,67235927.00,21310.00,21453.30,47.70,96.30,13353.20,10517.10,10743557586.68,13304617966.00,2561060379.32,23.838103520711197,Low
2004-09-01 00:00:00,6957132.55,67235927.00,21211.00,21460.40,47.00,83.00,12561.10,9860.60,10114212563.75,12525249025.00,2411036461.25,23.83810352069634,Low
2004-10-01 00:00:00,6957132.55,67235927.00,20149.00,20509.90,33.20,85.40,12378.40,9615.30,9953406978.20,12326110437.50,2372703459.30,23.83810352070107,Low
2004-11-01 00:00:00,6957132.55,67235927.00,22800.00,22685.70,41.50,102.80,12211.60,9413.30,9811355362.02,12150196410.00,2338841047.98,23.83810352067882,Low
2004-12-01 00:00:00,6957132.55,67235927.00,23199.00,23485.30,45.90,135.30,14038.70,10818.90,11264159200.54,13949321131.50,2685161930.96,23.838103520689536,Low
2005-01-01 00:00:00,7541644.24,68143186.00,22671.00,23022.10,50.00,137.90,13300.30,10452.60,10703351835.02,13212301334.00,2508949498.98,23.440783201866143,Low
2005-02-01 00:00:00,7541644.24,68143186.00,22597.00,22886.30,44.60,130.60,12609.90,10073.00,10145696043.19,12523926657.00,2378230613.81,23.440783201920553,Low
2005-03-01 00:00:00,7541644.24,68143186.00,21751.00,21902.50,45.20,153.70,13574.20,10598.90,10908687392.22,13465769154.00,2557081761.78,23.440783201869852,Low
2005-04-01 00:00:00,7541644.24,68143186.00,21236.00,21559.00,38.70,140.60,12635.80,9832.20,10153729013.93,12533842619.00,2380113605.07,23.440783201961555,Low
2005-05-01 00:00:00,7541644.24,68143186.00,20616.00,20778.60,41.30,142.90,12861.50,9918.60,10336750485.56,12759765757.00,2423015271.44,23.44078320188583,Low
2005-06-01 00:00:00,7541644.24,68143186.00,21801.00,21940.20,37.40,154.90,12720.40,9818.60,10209677190.23,12602905486.00,2393228295.77,23.440783201844663,Low
2005-07-01 00:00:00,7541644.24,68143186.00,23289.00,23507.80,88.90,148.20,14313.70,11245.80,11547463675.51,14254279601.00,2706815925.49,23.44078320186144,Low
2005-08-01 00:00:00,7541644.24,68143186.00,23887.00,23911.50,94.90,158.20,14757.30,11552.90,11903715394.42,14694039513.00,2790324118.58,23.440783201923622,Low
2005-09-01 00:00:00,7541644.24,68143186.00,22880.00,22930.00,52.60,147.40,13378.20,10390.70,10760948711.96,13283399370.00,2522450658.04,23.440783201916783,Low
2005-10-01 00:00:00,7541644.24,68143186.00,21441.00,21841.90,43.80,140.20,13503.40,10537.70,10861170529.09,13407113966.00,2545943436.91,23.44078320187567,Low
2005-11-01 00:00:00,7541644.24,68143186.00,24395.00,24871.50,48.10,148.10,13422.10,10430.50,10792403707.14,13322227662.40,2529823955.26,23.440783201858252,Low
2005-12-01 00:00:00,7541644.24,68143186.00,24897.00,25174.20,50.40,195.40,14879.40,11287.00,11936406021.74,14734393079.40,2797987057.66,23.440783201945155,Low
2006-01-01 00:00:00,8061526.68,69063538.00,24964.00,25073.80,50.00,210.40,14332.50,11207.10,11693118697.73,14172081801.00,2478963103.27,21.200187626174053,Low
2006-02-01 00:00:00,8061526.68,69063538.00,24440.00,24840.30,42.70,185.40,13683.00,10651.50,11171829407.36,13540278203.00,2368448795.64,21.200187626206198,Low
2006-03-01 00:00:00,8061526.68,69063538.00,23554.00,23897.40,45.80,191.20,14616.80,11334.50,11940091124.80,14471412846.00,2531321721.20,21.200187626226345,Low
2006-04-01 00:00:00,8061526.68,69063538.00,21998.00,22186.50,47.20,167.30,13397.60,10415.40,10955056384.85,13277548893.00,2322492508.15,21.20018762625292,Low
2006-05-01 00:00:00,8061526.68,69063538.00,22828.00,23109.00,43.50,164.70,13996.90,10899.90,11448589462.41,13875711909.00,2427122446.59,21.200187626249946,Low
2006-06-01 00:00:00,8061526.68,69063538.00,24706.00,24875.30,32.70,170.40,14473.80,11299.80,11828408683.01,14336053517.00,2507644833.99,21.200187626184334,Low
2006-07-01 00:00:00,8061526.68,69063538.00,25572.00,25711.90,34.90,170.10,15588.00,12408.70,12749790457.96,15452769957.00,2702979499.04,21.200187626240282,Low
2006-08-01 00:00:00,8061526.68,69063538.00,26182.00,26402.00,45.40,167.70,16389.50,13978.90,13421735033.26,16267168043.00,2845433009.74,21.200187626181098,Low
2006-09-01 00:00:00,8061526.68,69063538.00,24409.00,24703.50,67.70,163.90,14491.30,12293.70,11877174475.83,14395157749.40,2517983273.57,21.200187626224448,Low
2006-10-01 00:00:00,8061526.68,69063538.00,24018.00,24295.90,47.70,155.60,13843.20,11659.10,11332694834.40,13735247402.40,2402552568.00,21.200187626222277,Low
2006-11-01 00:00:00,8061526.68,69063538.00,25881.00,26118.80,54.00,222.30,15236.20,12961.00,12432288784.79,15067957333.40,2635668548.61,21.200187626228153,Low
2006-12-01 00:00:00,8061526.68,69063538.00,27323.00,27594.40,61.60,266.70,16251.00,13906.30,13239222653.59,16045962696.40,2806740042.81,21.200187626189013,Low
2007-01-01 00:00:00,8437885.46,69992754.00,26388.00,26642.60,63.52,251.74,15873.90,13600.20,12807782528.31,15685715555.00,2877933026.69,22.470189670449898,Low
2007-02-01 00:00:00,8437885.46,69992754.00,26476.00,26911.50,56.14,177.79,14669.60,12567.70,11878774432.49,14547957578.00,2669183145.51,22.470189670488526,Low
2007-03-01 00:00:00,8437885.46,69992754.00,25544.00,25800.20,59.60,237.95,15801.00,13571.80,12756262920.01,15622619393.00,2866356472.99,22.470189670469356,Low
2007-04-01 00:00:00,8437885.46,69992754.00,24567.00,24764.10,61.15,204.63,14929.30,12944.20,12072964015.80,14785781929.00,2712817913.20,22.470189670487795,Low
2007-05-01 00:00:00,8437885.46,69992754.00,24208.00,24358.00,107.08,240.35,15245.80,13087.50,12339747563.60,15112512246.00,2772764682.40,22.47018967048523,Low
2007-06-01 00:00:00,8437885.46,69992754.00,27946.00,28144.80,69.86,250.64,15741.20,13513.40,12705461795.12,15560403159.00,2854941363.88,22.470189670528505,Low
2007-07-01 00:00:00,8437885.46,69992754.00,28708.00,28732.50,99.70,193.14,17585.00,15160.00,14282318393.61,17491582426.00,3209264032.39,22.47018967050787,Low
2007-08-01 00:00:00,8437885.46,69992754.00,28573.00,28793.70,102.59,314.19,17791.10,15356.30,14354099363.53,17579492716.00,3225393352.47,22.47018967044967,Low
2007-09-01 00:00:00,8437885.46,69992754.00,27992.00,28203.60,60.65,226.97,15802.60,13520.30,12767540840.00,15636431483.00,2868890643.00,22.470189670448708,Low
2007-10-01 00:00:00,8437885.46,69992754.00,25461.00,25851.10,56.85,128.39,15142.70,12807.40,12305947476.32,15071117215.00,2765169738.68,22.47018967049015,Low
2007-11-01 00:00:00,8437885.46,69992754.00,28796.00,28892.40,57.36,117.84,16163.90,13878.60,13148870031.74,16103446067.40,2954576035.66,22.470189670503714,Low
2007-12-01 00:00:00,8437885.46,69992754.00,29150.00,29248.50,69.82,78.59,16812.00,14545.20,13720230639.48,16803192487.40,3082961847.92,22.470189670491177,Low
2008-01-01 00:00:00,8493477.49,70923730.00,29703.00,29865.20,65.00,5.20,17888.50,15556.00,14674109928.79,17948279109.60,3274169180.81,22.312557263771172,Low
2008-02-01 00:00:00,8493477.49,70923730.00,28994.00,29256.80,66.00,85.70,16523.80,14347.10,13493277671.24,16503972978.40,3010695307.16,22.312557263807676,Low
2008-03-01 00:00:00,8493477.49,70923730.00,26306.00,26401.50,45.30,171.90,16371.10,14167.50,13281247224.96,16244633117.38,2963385892.42,22.312557263829756,Low
2008-04-01 00:00:00,8493477.49,70923730.00,25939.00,26098.60,68.40,124.30,15708.20,13612.40,12796901871.92,15652217930.08,2855316058.16,22.31255726376527,Low
2008-05-01 00:00:00,8493477.49,70923730.00,26392.00,26614.20,124.90,80.00,16239.10,14112.80,13313434945.34,16284002741.30,2970567795.96,22.312557263816917,Low
2008-06-01 00:00:00,8493477.49,70923730.00,29468.00,29679.50,47.00,78.50,16558.60,14321.80,13512217822.92,16527139162.27,3014921339.35,22.31255726381173,Low
2008-07-01 00:00:00,8493477.49,70923730.00,30482.00,30516.80,81.30,77.20,18304.40,15926.90,14968627290.57,18308510826.38,3339883535.81,22.31255726377845,Low
2008-08-01 00:00:00,8493477.49,70923730.00,30130.00,30359.00,33.70,84.40,18442.50,16076.40,15036719355.99,18391795972.89,3355076616.90,22.31255726378559,Low
2008-09-01 00:00:00,8493477.49,70923730.00,27884.00,28046.50,66.70,92.40,16070.80,13962.30,13118186494.18,16045189367.67,2927002873.49,22.312557263830566,Low
2008-10-01 00:00:00,8493477.49,70923730.00,24607.00,25209.30,66.50,124.10,14974.60,12981.00,12195737981.68,14916919002.58,2721181020.90,22.31255726375608,Low
2008-11-01 00:00:00,8493477.49,70923730.00,27002.00,27461.20,66.10,95.80,15475.74,13504.00,12628377348.85,15446091276.30,2817713927.45,22.312557263792833,Low
2008-12-01 00:00:00,8493477.49,70923730.00,27951.00,28286.30,58.50,102.70,15860.64,14067.00,12931162063.57,15816435003.88,2885272940.31,22.312557263808984,Low
2009-01-01 00:00:00,8083592.87,71846212.00,27830.00,28012.60,64.92,105.09,16891.58,14915.70,13622379082.07,16851415517.19,3229036435.13,23.703909689168107,Low
2009-02-01 00:00:00,8083592.87,71846212.00,27343.00,27486.90,56.28,96.03,15049.78,13301.00,12133836311.35,15010029912.42,2876193601.07,23.703909689136044,Low
2009-03-01 00:00:00,8083592.87,71846212.00,26434.00,26598.90,60.24,103.67,16027.14,14184.70,12920940999.43,15983709184.92,3062768185.49,23.703909689124902,Low
2009-04-01 00:00:00,8083592.87,71846212.00,24900.00,25000.60,60.22,101.47,14890.35,13242.60,12003753008.08,14849111780.42,2845358772.34,23.70390968911743,Low
2009-05-01 00:00:00,8083592.87,71846212.00,24808.00,25175.70,50.56,105.19,15352.34,13555.10,12366394840.73,15297713905.58,2931319064.85,23.703909689147217,Low
2009-06-01 00:00:00,8083592.87,71846212.00,27693.00,27936.50,58.38,106.80,15948.04,14122.30,12852962587.85,15899617232.06,3046654644.21,23.703909689195118,Low
2009-07-01 00:00:00,8083592.87,71846212.00,29239.00,29457.20,89.74,98.02,17751.78,15737.50,14343530428.34,17743507927.31,3399977498.97,23.703909689153736,Low
2009-08-01 00:00:00,8083592.87,71846212.00,29604.00,29870.00,93.94,204.69,17815.31,15821.00,14312040724.72,17704553932.78,3392513208.06,23.70390968913604,Low
2009-09-01 00:00:00,8083592.87,71846212.00,27398.00,27550.60,52.90,174.42,15500.82,13699.60,12432348621.82,15379301311.38,2946952689.56,23.703909689178175,Low
2009-10-01 00:00:00,8083592.87,71846212.00,25475.00,25732.00,36.88,100.91,16053.93,13995.70,12925949233.87,15989904566.74,3063955332.86,23.703909689135134,Low
2009-11-01 00:00:00,8083592.87,71846212.00,28131.00,28521.10,91.70,124.12,15811.71,13882.50,12755692704.88,15779290583.88,3023597878.99,23.70390968914804,Low
2009-12-01 00:00:00,8083592.87,71846212.00,28961.00,29335.40,96.19,225.44,17720.16,15730.00,14220171456.86,17590908056.64,3370736599.78,23.703909689175457,Low
2010-01-01 00:00:00,8811567.75,72752325.00,29719.00,30011.60,97.61,177.64,17501.73,15182.71,13937366752.15,17421708440.18,3484341688.04,25.000000000017934,Poor
2010-02-01 00:00:00,8811567.75,72752325.00,29158.00,29175.00,95.07,187.75,15837.69,13789.68,12596012854.36,15745016067.95,3149003213.59,25.0,Low
2010-03-01 00:00:00,8811567.75,72752325.00,27218.00,27624.60,81.06,121.93,17119.71,14836.00,13663067516.81,17078834396.01,3415766879.20,24.9999999999817,Low
2010-04-01 00:00:00,8811567.75,72752325.00,27395.00,27775.70,58.63,107.62,16362.72,14093.54,13050988989.98,16313736237.47,3262747247.49,24.999999999961688,Low
2010-05-01 00:00:00,8811567.75,72752325.00,27885.00,28045.50,58.41,159.64,16812.90,14604.82,13369329831.62,16711662289.53,3342332457.91,25.0000000000374,Poor
2010-06-01 00:00:00,8811567.75,72752325.00,30654.00,30672.10,46.58,215.40,17311.90,15070.34,13714458833.29,17143073541.61,3428614708.32,24.99999999998177,Low
2010-07-01 00:00:00,8811567.75,72752325.00,32165.00,32570.60,91.58,231.22,19567.60,17260.12,15542361130.38,19427951412.97,3885590282.59,24.99999999996783,Low
2010-08-01 00:00:00,8811567.75,72752325.00,33191.00,33391.90,78.72,246.40,20620.81,18139.26,16362506738.73,20453133423.41,4090626684.68,24.99999999998472,Low
2010-09-01 00:00:00,8811567.75,72752325.00,29395.00,29637.10,92.34,137.98,17139.65,15077.86,13675202327.68,17094002909.61,3418800581.92,25.0,Low
2010-10-01 00:00:00,8811567.75,72752325.00,27291.00,27582.90,132.17,105.08,17291.00,15137.43,13854476880.58,17318096100.73,3463619220.15,25.00000000003609,Poor
2010-11-01 00:00:00,8811567.75,72752325.00,29596.00,30107.90,142.68,112.30,16464.48,14396.39,13195885581.49,16494856976.86,3298971395.37,24.999999999981053,Low
2010-12-01 00:00:00,8811567.75,72752325.00,32145.00,32961.70,168.98,114.63,19177.55,16746.80,15385516337.42,19231895421.77,3846379084.35,24.9999999999675,Low
